Bucket arxiv-derivative-flattened contains 1798 matching objects
id,executionLatency,user,system,finalExecutionLatency,finalUser,finalSystem
863,8043,4911,942,13,8034,1731
863,9043,5525,1110,13,8034,1731
863,10043,6120,1279,13,8034,1731
863,11044,6666,1399,13,8034,1731
863,12045,7255,1569,13,8034,1731
863,13046,7915,1712,13,8034,1731
864,1047,841,83,7,4354,743
864,2046,1530,145,7,4354,743
864,3048,2223,284,7,4354,743
864,4048,2823,442,7,4354,743
864,5048,3382,597,7,4354,743
864,6047,3995,699,7,4354,743
865,1049,611,122,13,4108,944
865,2050,1017,264,13,4108,944
865,3050,1510,335,13,4108,944
865,4050,1836,429,13,4108,944
865,5050,2249,471,13,4108,944
865,6050,2685,512,13,4108,944
865,7049,2904,546,13,4108,944
865,8050,3069,613,13,4108,944
865,9050,3159,670,13,4108,944
865,10050,3411,743,13,4108,944
865,11050,3681,822,13,4108,944
865,12060,3904,881,13,4108,944
865,13060,4083,944,13,4108,944
866,1040,653,158,9,4152,1043
866,2042,1142,321,9,4152,1043
866,3047,1656,437,9,4152,1043
866,4048,2074,529,9,4152,1043
866,5047,2498,630,9,4152,1043
866,6048,2893,760,9,4152,1043
866,7047,3331,862,9,4152,1043
866,8047,3785,963,9,4152,1043
867,1052,669,135,14,4724,870
867,2052,1046,195,14,4724,870
867,3055,1497,271,14,4724,870
867,4055,1879,337,14,4724,870
867,5056,2188,386,14,4724,870
867,6056,2577,463,14,4724,870
867,7056,2891,550,14,4724,870
867,8057,3206,566,14,4724,870
867,9057,3453,639,14,4724,870
867,10058,3747,687,14,4724,870
867,11058,4084,766,14,4724,870
867,12057,4363,818,14,4724,870
867,13058,4482,831,14,4724,870
868,1049,624,129,15,4870,1046
868,2051,1007,180,15,4870,1046
868,3050,1516,259,15,4870,1046
868,4051,1788,373,15,4870,1046
868,5051,2134,459,15,4870,1046
868,6052,2354,501,15,4870,1046
868,7052,2631,586,15,4870,1046
868,8052,2916,642,15,4870,1046
868,9067,3165,733,15,4870,1046
868,10068,3365,814,15,4870,1046
868,11081,3584,872,15,4870,1046
868,12081,3950,926,15,4870,1046
868,13082,4277,973,15,4870,1046
868,14084,4610,1011,15,4870,1046
868,15086,4844,1046,15,4870,1046
869,1051,161,30,34,9670,2078
869,2059,754,147,34,9670,2078
869,3060,1157,224,34,9670,2078
869,4061,1519,255,34,9670,2078
869,5062,1810,280,34,9670,2078
869,6062,2104,339,34,9670,2078
869,7063,2294,351,34,9670,2078
869,8063,2564,395,34,9670,2078
869,9063,2726,421,34,9670,2078
869,10063,3073,492,34,9670,2078
869,11064,3305,589,34,9670,2078
869,12064,3536,634,34,9670,2078
869,13065,3821,679,34,9670,2078
869,14065,4165,762,34,9670,2078
869,15068,4372,833,34,9670,2078
869,16068,4551,892,34,9670,2078
869,17068,4732,980,34,9670,2078
869,18069,4934,1061,34,9670,2078
869,19068,5263,1193,34,9670,2078
869,20068,5509,1296,34,9670,2078
869,21068,5715,1388,34,9670,2078
869,22069,6116,1461,34,9670,2078
869,23070,6384,1487,34,9670,2078
869,24069,6713,1526,34,9670,2078
869,25070,6982,1569,34,9670,2078
869,26071,7288,1615,34,9670,2078
869,27070,7488,1687,34,9670,2078
869,28072,7855,1772,34,9670,2078
869,29077,8073,1820,34,9670,2078
869,30078,8441,1865,34,9670,2078
869,31077,8763,1903,34,9670,2078
869,32087,8962,1931,34,9670,2078
869,33088,9353,2017,34,9670,2078
869,34089,9589,2057,34,9670,2078
870,1044,527,164,9,3842,1227
870,2056,1031,357,9,3842,1227
870,3057,1422,454,9,3842,1227
870,4057,1744,562,9,3842,1227
870,5057,2073,710,9,3842,1227
870,6057,2330,751,9,3842,1227
870,7057,2699,895,9,3842,1227
870,8057,3178,1025,9,3842,1227
870,9058,3639,1197,9,3842,1227
871,1051,657,120,12,4993,864
871,2052,898,190,12,4993,864
871,3054,1342,264,12,4993,864
871,4054,1810,306,12,4993,864
871,5054,2288,357,12,4993,864
871,6054,2685,415,12,4993,864
871,7054,3023,511,12,4993,864
871,8068,3353,549,12,4993,864
871,9069,3869,640,12,4993,864
871,10071,4250,762,12,4993,864
871,11071,4689,803,12,4993,864
872,1039,490,79,16,3254,847
872,2039,736,143,16,3254,847
872,3039,991,212,16,3254,847
872,4040,1147,290,16,3254,847
872,5045,1348,352,16,3254,847
872,6045,1485,378,16,3254,847
872,7046,1660,398,16,3254,847
872,8046,1870,433,16,3254,847
872,9045,2047,490,16,3254,847
872,10045,2183,517,16,3254,847
872,11046,2303,565,16,3254,847
872,12046,2461,624,16,3254,847
872,13047,2653,650,16,3254,847
872,14047,2826,715,16,3254,847
872,15047,3059,779,16,3254,847
873,1051,789,100,13,5315,768
873,2064,1230,178,13,5315,768
873,3068,1636,227,13,5315,768
873,4069,1936,265,13,5315,768
873,5068,2292,350,13,5315,768
873,6071,2693,395,13,5315,768
873,7071,3082,457,13,5315,768
873,8071,3516,538,13,5315,768
873,9084,3777,558,13,5315,768
873,10083,4141,608,13,5315,768
873,11084,4624,673,13,5315,768
873,12084,5123,743,13,5315,768
874,1053,658,114,15,4810,975
874,2055,1040,206,15,4810,975
874,3056,1602,256,15,4810,975
874,4056,1911,372,15,4810,975
874,5057,2141,425,15,4810,975
874,6072,2546,481,15,4810,975
874,7072,2853,510,15,4810,975
874,8072,3177,562,15,4810,975
874,9072,3369,643,15,4810,975
874,10072,3556,729,15,4810,975
874,11072,3774,761,15,4810,975
874,12072,4060,809,15,4810,975
874,13072,4379,873,15,4810,975
874,14072,4700,954,15,4810,975
875,1051,580,131,12,3311,822
875,2054,969,203,12,3311,822
875,3055,1320,273,12,3311,822
875,4056,1558,326,12,3311,822
875,5060,1784,400,12,3311,822
875,6061,2062,460,12,3311,822
875,7061,2250,508,12,3311,822
875,8061,2480,562,12,3311,822
875,9060,2681,636,12,3311,822
875,10061,2924,706,12,3311,822
875,11070,3202,794,12,3311,822
876,1052,459,66,16,2693,657
876,2062,669,123,16,2693,657
876,3063,820,135,16,2693,657
876,4062,1010,203,16,2693,657
876,5063,1227,267,16,2693,657
876,6063,1378,303,16,2693,657
876,7063,1475,328,16,2693,657
876,8064,1639,347,16,2693,657
876,9064,1741,386,16,2693,657
876,10064,2036,466,16,2693,657
876,11064,2155,486,16,2693,657
876,12065,2321,519,16,2693,657
876,13065,2376,565,16,2693,657
876,14065,2496,601,16,2693,657
876,15065,2625,641,16,2693,657
877,1050,596,114,20,5906,1063
877,2052,960,178,20,5906,1063
877,3052,1295,230,20,5906,1063
877,4052,1637,313,20,5906,1063
877,5053,1946,346,20,5906,1063
877,6053,2227,394,20,5906,1063
877,7054,2362,414,20,5906,1063
877,8054,2547,446,20,5906,1063
877,9054,2804,530,20,5906,1063
877,10054,3175,559,20,5906,1063
877,11054,3332,597,20,5906,1063
877,12053,3626,672,20,5906,1063
877,13055,3836,721,20,5906,1063
877,14054,4293,794,20,5906,1063
877,15056,4600,857,20,5906,1063
877,16056,4845,897,20,5906,1063
877,17057,5107,937,20,5906,1063
877,18057,5403,989,20,5906,1063
877,19071,5684,1031,20,5906,1063
878,1048,590,230,6,1955,1050
878,2049,750,336,6,1955,1050
878,3052,1121,497,6,1955,1050
878,4054,1447,700,6,1955,1050
878,5055,1660,867,6,1955,1050
879,1054,467,115,15,3498,944
879,2066,742,199,15,3498,944
879,3067,1024,223,15,3498,944
879,4067,1272,282,15,3498,944
879,5067,1440,355,15,3498,944
879,6068,1677,407,15,3498,944
879,7068,1811,471,15,3498,944
879,8068,2003,525,15,3498,944
879,9068,2174,582,15,3498,944
879,10069,2455,642,15,3498,944
879,11069,2624,711,15,3498,944
879,12069,2770,740,15,3498,944
879,13069,3034,813,15,3498,944
879,14069,3197,854,15,3498,944
879,15069,3377,891,15,3498,944
880,1053,575,162,4,2284,465
880,2055,1196,311,4,2284,465
880,3055,1860,426,4,2284,465
881,1051,824,67,7,5017,888
881,2066,1694,187,7,5017,888
881,3066,2415,276,7,5017,888
881,4066,3167,377,7,5017,888
881,5067,3738,608,7,5017,888
881,6068,4366,758,7,5017,888
881,7069,4902,879,7,5017,888
882,1049,637,84,4,2120,370
882,2053,1075,156,4,2120,370
882,3062,1613,232,4,2120,370
882,4063,1991,333,4,2120,370
883,1063,669,119,11,5653,815
883,2068,1177,199,11,5653,815
883,3067,1961,323,11,5653,815
883,4068,2547,405,11,5653,815
883,5069,2939,478,11,5653,815
883,6069,3328,567,11,5653,815
883,7073,3592,591,11,5653,815
883,8074,4171,647,11,5653,815
883,9075,4530,666,11,5653,815
883,10074,5050,720,11,5653,815
883,11075,5619,815,11,5653,815
884,1049,671,149,19,4390,1302
884,2059,984,222,19,4390,1302
884,3060,1274,291,19,4390,1302
884,4061,1495,359,19,4390,1302
884,5061,1606,414,19,4390,1302
884,6061,1798,475,19,4390,1302
884,7062,1951,516,19,4390,1302
884,8062,2107,566,19,4390,1302
884,9061,2265,611,19,4390,1302
884,10061,2440,703,19,4390,1302
884,11061,2646,771,19,4390,1302
884,12062,2916,822,19,4390,1302
884,13062,3149,896,19,4390,1302
884,14062,3333,947,19,4390,1302
884,15063,3553,1004,19,4390,1302
884,16062,3813,1054,19,4390,1302
884,17062,4012,1146,19,4390,1302
884,18063,4131,1175,19,4390,1302
884,19064,4319,1269,19,4390,1302
885,1049,802,148,7,4737,1141
885,2051,1499,240,7,4737,1141
885,3061,2336,423,7,4737,1141
885,4065,3166,610,7,4737,1141
885,5065,3937,727,7,4737,1141
885,6066,4537,961,7,4737,1141
886,1002,154,17,31,4266,949
886,2002,353,35,31,4266,949
886,3004,466,52,31,4266,949
886,4005,631,84,31,4266,949
886,5005,781,107,31,4266,949
886,6005,877,153,31,4266,949
886,7013,1014,180,31,4266,949
886,8013,1102,209,31,4266,949
886,9013,1192,238,31,4266,949
886,10012,1327,259,31,4266,949
886,11013,1546,291,31,4266,949
886,12013,1670,320,31,4266,949
886,13013,1823,357,31,4266,949
886,14013,1942,379,31,4266,949
886,15017,2036,415,31,4266,949
886,16018,2224,472,31,4266,949
886,17018,2397,505,31,4266,949
886,18018,2556,546,31,4266,949
886,19018,2729,590,31,4266,949
886,20019,2861,630,31,4266,949
886,21019,3012,675,31,4266,949
886,22019,3228,687,31,4266,949
886,23020,3343,697,31,4266,949
886,24020,3477,714,31,4266,949
886,25020,3559,760,31,4266,949
886,26020,3682,795,31,4266,949
886,27021,3803,832,31,4266,949
886,28021,3893,861,31,4266,949
886,29022,4097,918,31,4266,949
886,30022,4195,938,31,4266,949
887,1044,549,116,8,3933,802
887,2046,924,219,8,3933,802
887,3046,1522,315,8,3933,802
887,4046,2088,406,8,3933,802
887,5046,2353,449,8,3933,802
887,6046,2978,541,8,3933,802
887,7046,3511,722,8,3933,802
888,1039,460,115,18,3491,754
888,2042,745,164,18,3491,754
888,3043,989,217,18,3491,754
888,4043,1141,237,18,3491,754
888,5044,1281,265,18,3491,754
888,6045,1435,322,18,3491,754
888,7045,1580,394,18,3491,754
888,8045,1717,436,18,3491,754
888,9045,1837,512,18,3491,754
888,10046,1994,549,18,3491,754
888,11046,2176,565,18,3491,754
888,12046,2267,581,18,3491,754
888,13046,2465,606,18,3491,754
888,14051,2769,634,18,3491,754
888,15051,2927,662,18,3491,754
888,16051,3149,693,18,3491,754
888,17051,3371,734,18,3491,754
889,1038,355,59,13,2798,573
889,2044,676,123,13,2798,573
889,3045,880,168,13,2798,573
889,4045,1118,237,13,2798,573
889,5045,1379,262,13,2798,573
889,6046,1666,303,13,2798,573
889,7047,1912,346,13,2798,573
889,8047,2080,389,13,2798,573
889,9047,2246,461,13,2798,573
889,10048,2422,484,13,2798,573
889,11048,2568,513,13,2798,573
889,12048,2739,572,13,2798,573
890,1049,605,100,21,4088,841
890,2057,871,176,21,4088,841
890,3057,1106,202,21,4088,841
890,4057,1240,232,21,4088,841
890,5057,1415,288,21,4088,841
890,6057,1639,358,21,4088,841
890,7057,1767,384,21,4088,841
890,8057,1967,400,21,4088,841
890,9057,2115,434,21,4088,841
890,10057,2254,471,21,4088,841
890,11057,2482,506,21,4088,841
890,12057,2688,569,21,4088,841
890,13057,2876,616,21,4088,841
890,14064,2938,635,21,4088,841
890,15066,3131,676,21,4088,841
890,16067,3422,738,21,4088,841
890,17068,3576,756,21,4088,841
890,18068,3725,773,21,4088,841
890,19068,3936,800,21,4088,841
890,20068,4035,841,21,4088,841
891,1045,321,81,22,3934,2717
891,2045,550,176,22,3934,2717
891,3045,720,224,22,3934,2717
891,4045,885,433,22,3934,2717
891,5052,1055,652,22,3934,2717
891,6053,1181,750,22,3934,2717
891,7053,1339,874,22,3934,2717
891,8053,1543,981,22,3934,2717
891,9054,1647,1064,22,3934,2717
891,10054,1733,1156,22,3934,2717
891,11057,1872,1255,22,3934,2717
891,12056,2138,1382,22,3934,2717
891,13056,2313,1516,22,3934,2717
891,14058,2540,1668,22,3934,2717
891,15059,2764,1906,22,3934,2717
891,16058,3008,2051,22,3934,2717
891,17059,3142,2147,22,3934,2717
891,18059,3246,2232,22,3934,2717
891,19059,3462,2385,22,3934,2717
891,20059,3623,2524,22,3934,2717
891,21059,3791,2635,22,3934,2717
892,1057,670,98,9,4619,970
892,2068,1380,238,9,4619,970
892,3069,2130,417,9,4619,970
892,4074,2730,595,9,4619,970
892,5074,3177,665,9,4619,970
892,6075,3565,712,9,4619,970
892,7076,3893,781,9,4619,970
892,8084,4240,885,9,4619,970
892,9084,4555,951,9,4619,970
893,1051,688,169,10,3817,728
893,2052,1210,255,10,3817,728
893,3053,1691,370,10,3817,728
893,4053,1967,447,10,3817,728
893,5052,2300,512,10,3817,728
893,6053,2575,561,10,3817,728
893,7054,2797,593,10,3817,728
893,8054,3122,629,10,3817,728
893,9055,3562,688,10,3817,728
894,1049,633,152,17,4963,1029
894,2050,901,215,17,4963,1029
894,3050,1187,245,17,4963,1029
894,4050,1558,344,17,4963,1029
894,5050,1953,436,17,4963,1029
894,6050,2220,499,17,4963,1029
894,7050,2604,577,17,4963,1029
894,8050,2952,617,17,4963,1029
894,9050,3123,647,17,4963,1029
894,10052,3405,701,17,4963,1029
894,11052,3666,740,17,4963,1029
894,12052,3903,797,17,4963,1029
894,13052,4181,841,17,4963,1029
894,14052,4390,896,17,4963,1029
894,15052,4614,966,17,4963,1029
894,16052,4791,988,17,4963,1029
894,17052,4928,1026,17,4963,1029
895,1054,732,157,7,4581,1090
895,2054,1510,322,7,4581,1090
895,3054,2150,438,7,4581,1090
895,4056,2741,564,7,4581,1090
895,5058,3346,703,7,4581,1090
895,6067,3990,877,7,4581,1090
895,7067,4413,989,7,4581,1090
896,1040,622,197,8,3801,1297
896,2044,1108,312,8,3801,1297
896,3044,1749,496,8,3801,1297
896,4044,2142,683,8,3801,1297
896,5044,2392,879,8,3801,1297
896,6044,2755,1037,8,3801,1297
896,7044,3233,1134,8,3801,1297
897,1050,642,103,15,4585,892
897,2062,1055,211,15,4585,892
897,3064,1443,252,15,4585,892
897,4064,1699,302,15,4585,892
897,5065,1866,389,15,4585,892
897,6071,2148,476,15,4585,892
897,7072,2365,526,15,4585,892
897,8072,2579,561,15,4585,892
897,9077,2959,599,15,4585,892
897,10080,3267,646,15,4585,892
897,11080,3520,689,15,4585,892
897,12080,3755,718,15,4585,892
897,13080,3993,748,15,4585,892
897,14080,4235,803,15,4585,892
897,15080,4533,876,15,4585,892
898,1043,427,41,16,2983,439
898,2043,629,81,16,2983,439
898,3043,839,108,16,2983,439
898,4044,962,149,16,2983,439
898,5044,1134,181,16,2983,439
898,6044,1268,187,16,2983,439
898,7045,1357,203,16,2983,439
898,8054,1538,226,16,2983,439
898,9054,1646,235,16,2983,439
898,10054,1842,271,16,2983,439
898,11054,2065,293,16,2983,439
898,12054,2286,318,16,2983,439
898,13054,2470,392,16,2983,439
898,14055,2654,400,16,2983,439
898,15056,2857,426,16,2983,439
899,1050,437,137,9,2481,1275
899,2055,658,222,9,2481,1275
899,3055,884,336,9,2481,1275
899,4055,1219,476,9,2481,1275
899,5057,1435,607,9,2481,1275
899,6056,1762,797,9,2481,1275
899,7057,2038,988,9,2481,1275
899,8057,2318,1109,9,2481,1275
899,9068,2473,1270,9,2481,1275
900,1002,313,66,12,3529,851
900,2001,784,171,12,3529,851
900,3002,1116,245,12,3529,851
900,4002,1326,340,12,3529,851
900,5002,1578,384,12,3529,851
900,6002,1799,414,12,3529,851
900,7003,2093,443,12,3529,851
900,8002,2313,509,12,3529,851
900,9002,2710,614,12,3529,851
900,10003,2999,683,12,3529,851
900,11004,3235,794,12,3529,851
902,1055,779,172,12,5310,1372
902,2056,1191,299,12,5310,1372
902,3058,1764,390,12,5310,1372
902,4059,2090,512,12,5310,1372
902,5060,2577,568,12,5310,1372
902,6061,2833,626,12,5310,1372
902,7061,3104,714,12,5310,1372
902,8076,3519,853,12,5310,1372
902,9076,4046,1049,12,5310,1372
902,10076,4536,1184,12,5310,1372
902,11078,4918,1273,12,5310,1372
902,12079,5296,1368,12,5310,1372
903,1038,407,65,18,3804,832
903,2039,612,106,18,3804,832
903,3043,981,192,18,3804,832
903,4043,1253,257,18,3804,832
903,5043,1420,288,18,3804,832
903,6043,1538,335,18,3804,832
903,7043,1729,371,18,3804,832
903,8043,1831,395,18,3804,832
903,9043,1919,408,18,3804,832
903,10044,2006,450,18,3804,832
903,11045,2217,486,18,3804,832
903,12057,2431,521,18,3804,832
903,13058,2686,583,18,3804,832
903,14058,2829,621,18,3804,832
903,15058,3066,668,18,3804,832
903,16059,3296,727,18,3804,832
903,17058,3537,783,18,3804,832
903,18058,3776,830,18,3804,832
904,1055,726,215,11,4789,1723
904,2057,1312,407,11,4789,1723
904,3061,1790,572,11,4789,1723
904,4061,2166,775,11,4789,1723
904,5061,2389,870,11,4789,1723
904,6062,2746,932,11,4789,1723
904,7065,3167,1049,11,4789,1723
904,8065,3497,1200,11,4789,1723
904,9068,3896,1384,11,4789,1723
904,10069,4475,1583,11,4789,1723
905,1049,588,47,21,3878,900
905,2052,884,101,21,3878,900
905,3052,1105,129,21,3878,900
905,4053,1319,170,21,3878,900
905,5053,1521,234,21,3878,900
905,6054,1735,271,21,3878,900
905,7057,1959,320,21,3878,900
905,8058,2134,373,21,3878,900
905,9058,2313,435,21,3878,900
905,10059,2449,479,21,3878,900
905,11060,2569,536,21,3878,900
905,12060,2748,566,21,3878,900
905,13060,2838,589,21,3878,900
905,14060,2932,612,21,3878,900
905,15061,2984,631,21,3878,900
905,16061,3085,651,21,3878,900
905,17061,3273,714,21,3878,900
905,18061,3376,757,21,3878,900
905,19061,3569,825,21,3878,900
905,20061,3659,850,21,3878,900
905,21061,3860,892,21,3878,900
906,1043,431,200,23,11439,2144
906,2045,897,391,23,11439,2144
906,3044,1271,638,23,11439,2144
906,4044,1676,773,23,11439,2144
906,5044,2041,895,23,11439,2144
906,6044,2574,1010,23,11439,2144
906,7044,3086,1103,23,11439,2144
906,8044,3614,1216,23,11439,2144
906,9044,4148,1295,23,11439,2144
906,10044,4660,1396,23,11439,2144
906,11044,5175,1488,23,11439,2144
906,12044,5733,1531,23,11439,2144
906,13044,6299,1585,23,11439,2144
906,14045,6828,1642,23,11439,2144
906,15052,7350,1720,23,11439,2144
906,16051,7924,1784,23,11439,2144
906,17051,8465,1826,23,11439,2144
906,18051,8947,1897,23,11439,2144
906,19051,9460,1955,23,11439,2144
906,20052,9937,2008,23,11439,2144
906,21051,10453,2071,23,11439,2144
906,22051,10994,2122,23,11439,2144
907,1052,780,182,9,5212,935
907,2062,1524,318,9,5212,935
907,3063,2133,445,9,5212,935
907,4067,2632,569,9,5212,935
907,5067,3012,622,9,5212,935
907,6069,3493,685,9,5212,935
907,7070,4065,750,9,5212,935
907,8083,4585,840,9,5212,935
908,1037,566,123,9,3876,848
908,2038,813,210,9,3876,848
908,3039,1152,335,9,3876,848
908,4039,1468,408,9,3876,848
908,5038,1906,502,9,3876,848
908,6038,2330,593,9,3876,848
908,7038,2658,638,9,3876,848
908,8050,3338,737,9,3876,848
908,9049,3856,848,9,3876,848
909,1047,420,115,6,1511,759
909,2050,659,268,6,1511,759
909,3050,940,405,6,1511,759
909,4051,1178,532,6,1511,759
909,5051,1428,670,6,1511,759
910,1045,391,151,17,3441,1406
910,2046,569,231,17,3441,1406
910,3046,803,295,17,3441,1406
910,4046,908,353,17,3441,1406
910,5046,1077,435,17,3441,1406
910,6047,1261,570,17,3441,1406
910,7048,1406,634,17,3441,1406
910,8049,1608,689,17,3441,1406
910,9050,1786,780,17,3441,1406
910,10050,2044,843,17,3441,1406
910,11051,2300,916,17,3441,1406
910,12065,2414,977,17,3441,1406
910,13065,2611,1068,17,3441,1406
910,14066,2821,1166,17,3441,1406
910,15071,3046,1287,17,3441,1406
910,16091,3261,1371,17,3441,1406
911,1049,514,59,8,2789,365
911,2052,879,71,8,2789,365
911,3052,1202,132,8,2789,365
911,4052,1603,220,8,2789,365
911,5056,1879,267,8,2789,365
911,6056,2231,298,8,2789,365
911,7057,2515,327,8,2789,365
912,1059,703,111,1,747,119
913,1043,378,79,17,3086,964
913,2048,538,145,17,3086,964
913,3049,777,215,17,3086,964
913,4048,986,277,17,3086,964
913,5049,1179,326,17,3086,964
913,6050,1324,374,17,3086,964
913,7049,1504,458,17,3086,964
913,8050,1753,534,17,3086,964
913,9050,1922,590,17,3086,964
913,10051,1990,620,17,3086,964
913,11051,2092,677,17,3086,964
913,12050,2281,710,17,3086,964
913,13051,2383,766,17,3086,964
913,14051,2529,826,17,3086,964
913,15052,2712,886,17,3086,964
913,16051,2933,918,17,3086,964
913,17052,3053,959,17,3086,964
914,1055,498,83,17,4224,916
914,2054,833,199,17,4224,916
914,3055,1161,248,17,4224,916
914,4055,1393,301,17,4224,916
914,5056,1697,354,17,4224,916
914,6056,1763,382,17,4224,916
914,7060,1981,425,17,4224,916
914,8061,2209,488,17,4224,916
914,9061,2400,528,17,4224,916
914,10061,2606,568,17,4224,916
914,11061,2806,601,17,4224,916
914,12062,3116,647,17,4224,916
914,13062,3447,705,17,4224,916
914,14062,3676,747,17,4224,916
914,15062,3820,810,17,4224,916
914,16062,4026,864,17,4224,916
915,1047,494,90,25,4316,795
915,2050,740,132,25,4316,795
915,3050,960,166,25,4316,795
915,4059,1060,207,25,4316,795
915,5060,1224,254,25,4316,795
915,6059,1315,267,25,4316,795
915,7060,1469,284,25,4316,795
915,8059,1604,304,25,4316,795
915,9060,1807,372,25,4316,795
915,10059,1963,401,25,4316,795
915,11059,2157,430,25,4316,795
915,12060,2363,463,25,4316,795
915,13060,2461,492,25,4316,795
915,14061,2652,520,25,4316,795
915,15061,2756,536,25,4316,795
915,16061,2895,574,25,4316,795
915,17061,2995,593,25,4316,795
915,18062,3125,602,25,4316,795
915,19061,3349,639,25,4316,795
915,20061,3551,655,25,4316,795
915,21061,3715,684,25,4316,795
915,22062,3843,706,25,4316,795
915,23062,4040,728,25,4316,795
915,24063,4197,757,25,4316,795
916,1051,780,153,13,4756,1015
916,2051,1231,277,13,4756,1015
916,3051,1874,389,13,4756,1015
916,4051,2065,476,13,4756,1015
916,5051,2283,541,13,4756,1015
916,6052,2455,603,13,4756,1015
916,7053,2789,664,13,4756,1015
916,8054,3154,769,13,4756,1015
916,9054,3662,838,13,4756,1015
916,10054,3928,886,13,4756,1015
916,11055,4295,937,13,4756,1015
916,12055,4603,994,13,4756,1015
917,1052,659,75,17,4126,977
917,2061,1085,188,17,4126,977
917,3061,1312,257,17,4126,977
917,4063,1514,290,17,4126,977
917,5066,1754,369,17,4126,977
917,6066,1938,434,17,4126,977
917,7069,2160,470,17,4126,977
917,8068,2391,582,17,4126,977
917,9069,2667,642,17,4126,977
917,10069,2871,728,17,4126,977
917,11069,2949,762,17,4126,977
917,12069,3064,788,17,4126,977
917,13069,3269,834,17,4126,977
917,14070,3502,865,17,4126,977
917,15070,3656,901,17,4126,977
917,16070,3854,934,17,4126,977
918,1050,751,104,14,5395,994
918,2051,1151,230,14,5395,994
918,3053,1544,257,14,5395,994
918,4053,1843,295,14,5395,994
918,5059,2160,354,14,5395,994
918,6060,2523,488,14,5395,994
918,7060,2836,569,14,5395,994
918,8062,3140,616,14,5395,994
918,9062,3482,632,14,5395,994
918,10062,3809,678,14,5395,994
918,11062,4184,760,14,5395,994
918,12064,4545,849,14,5395,994
918,13065,4986,949,14,5395,994
919,1041,570,340,10,4599,3651
919,2052,1005,761,10,4599,3651
919,3052,1500,1124,10,4599,3651
919,4051,1952,1480,10,4599,3651
919,5052,2371,1847,10,4599,3651
919,6052,2830,2202,10,4599,3651
919,7051,3285,2539,10,4599,3651
919,8055,3709,2894,10,4599,3651
919,9068,4150,3273,10,4599,3651
919,10067,4584,3648,10,4599,3651
920,1050,799,113,8,4771,884
920,2054,1426,226,8,4771,884
920,3055,2085,348,8,4771,884
920,4054,2542,470,8,4771,884
920,5054,3026,593,8,4771,884
920,6066,3688,755,8,4771,884
920,7079,4175,827,8,4771,884
921,1044,532,66,16,3028,391
921,2046,900,121,16,3028,391
921,3046,1203,140,16,3028,391
921,4046,1382,156,16,3028,391
921,5046,1409,168,16,3028,391
921,6046,1500,183,16,3028,391
921,7046,1604,208,16,3028,391
921,8048,1687,238,16,3028,391
921,9048,1800,247,16,3028,391
921,10049,1935,266,16,3028,391
921,11049,2080,281,16,3028,391
921,12049,2262,301,16,3028,391
921,13060,2481,307,16,3028,391
921,14060,2600,320,16,3028,391
921,15061,2857,362,16,3028,391
921,16066,3000,387,16,3028,391
922,1044,375,87,17,3656,1301
922,2044,577,192,17,3656,1301
922,3044,834,292,17,3656,1301
922,4045,1078,376,17,3656,1301
922,5045,1226,506,17,3656,1301
922,6045,1467,593,17,3656,1301
922,7046,1635,650,17,3656,1301
922,8045,1776,705,17,3656,1301
922,9045,1948,769,17,3656,1301
922,10045,2090,811,17,3656,1301
922,11045,2283,873,17,3656,1301
922,12045,2514,968,17,3656,1301
922,13047,2791,1067,17,3656,1301
922,14046,3097,1171,17,3656,1301
922,15046,3305,1216,17,3656,1301
922,16046,3408,1258,17,3656,1301
922,17046,3591,1287,17,3656,1301
923,1037,573,143,10,3542,1159
923,2037,846,292,10,3542,1159
923,3043,1407,409,10,3542,1159
923,4043,1677,533,10,3542,1159
923,5043,1922,617,10,3542,1159
923,6043,2196,779,10,3542,1159
923,7043,2472,878,10,3542,1159
923,8043,2672,953,10,3542,1159
923,9044,3081,1035,10,3542,1159
923,10044,3463,1145,10,3542,1159
924,1052,622,148,8,5342,893
924,2057,1362,269,8,5342,893
924,3057,2142,411,8,5342,893
924,4058,2838,501,8,5342,893
924,5057,3561,587,8,5342,893
924,6058,4170,651,8,5342,893
924,7058,4795,774,8,5342,893
924,8059,5243,861,8,5342,893
925,1043,453,70,8,2114,672
925,2044,691,137,8,2114,672
925,3044,947,242,8,2114,672
925,4054,1172,316,8,2114,672
925,5054,1344,386,8,2114,672
925,6054,1577,487,8,2114,672
925,7054,1821,560,8,2114,672
925,8056,2053,645,8,2114,672
926,1037,399,70,17,3714,935
926,2052,600,134,17,3714,935
926,3052,831,218,17,3714,935
926,4052,982,284,17,3714,935
926,5052,1181,322,17,3714,935
926,6052,1401,353,17,3714,935
926,7052,1618,406,17,3714,935
926,8052,1840,432,17,3714,935
926,9052,2144,501,17,3714,935
926,10052,2376,556,17,3714,935
926,11053,2581,593,17,3714,935
926,12054,2775,663,17,3714,935
926,13053,2899,695,17,3714,935
926,14053,3168,803,17,3714,935
926,15053,3254,825,17,3714,935
926,16053,3512,886,17,3714,935
927,1043,440,118,5,1917,694
927,2043,786,207,5,1917,694
927,3043,1158,414,5,1917,694
927,4043,1514,581,5,1917,694
927,5043,1850,675,5,1917,694
928,1045,353,51,18,3664,856
928,2045,563,87,18,3664,856
928,3045,831,136,18,3664,856
