Bucket arxiv-derivative-flattened contains 1798 matching objects
id,executionLatency,user,system,finalExecutionLatency,finalUser,finalSystem
1028,12038,5192,1460,16,6724,1818
1028,13039,5604,1555,16,6724,1818
1028,14040,6033,1655,16,6724,1818
1028,15049,6396,1723,16,6724,1818
1029,1050,710,231,5,2704,737
1029,2054,1265,358,5,2704,737
1029,3056,1690,495,5,2704,737
1029,4060,2034,612,5,2704,737
1029,5071,2614,732,5,2704,737
1030,1058,823,103,12,4011,840
1030,2058,1242,142,12,4011,840
1030,3068,1631,248,12,4011,840
1030,4069,1908,307,12,4011,840
1030,5069,2087,372,12,4011,840
1030,6069,2358,481,12,4011,840
1030,7069,2776,573,12,4011,840
1030,8070,3107,637,12,4011,840
1030,9071,3297,686,12,4011,840
1030,10072,3574,735,12,4011,840
1030,11074,3819,814,12,4011,840
1031,1038,683,118,3,1422,321
1031,2037,1052,223,3,1422,321
1031,3038,1414,315,3,1422,321
1032,1042,639,167,8,3678,1328
1032,2042,1020,254,8,3678,1328
1032,3043,1642,450,8,3678,1328
1032,4043,2174,651,8,3678,1328
1032,5053,2492,830,8,3678,1328
1032,6058,2829,985,8,3678,1328
1032,7058,3282,1201,8,3678,1328
1033,1054,437,61,1,594,93
1034,1045,561,139,9,3906,1091
1034,2046,971,263,9,3906,1091
1034,3046,1444,367,9,3906,1091
1034,4046,1829,454,9,3906,1091
1034,5046,2250,597,9,3906,1091
1034,6046,2572,690,9,3906,1091
1034,7047,3109,808,9,3906,1091
1034,8047,3503,976,9,3906,1091
1034,9047,3854,1058,9,3906,1091
1035,1056,723,198,9,6371,1400
1035,2056,1359,475,9,6371,1400
1035,3055,2154,703,9,6371,1400
1035,4065,2798,828,9,6371,1400
1035,5065,3477,916,9,6371,1400
1035,6066,4201,1015,9,6371,1400
1035,7067,4812,1101,9,6371,1400
1035,8067,5579,1244,9,6371,1400
1036,1056,614,98,13,5751,1045
1036,2056,1202,197,13,5751,1045
1036,3055,1581,229,13,5751,1045
1036,4056,1815,297,13,5751,1045
1036,5057,2185,410,13,5751,1045
1036,6089,2568,523,13,5751,1045
1036,7089,2891,546,13,5751,1045
1036,8090,3448,614,13,5751,1045
1036,9090,3894,671,13,5751,1045
1036,10090,4416,727,13,5751,1045
1036,11090,4849,808,13,5751,1045
1036,12090,5234,910,13,5751,1045
1036,13090,5604,1011,13,5751,1045
1037,1050,834,107,10,5215,689
1037,2052,1597,216,10,5215,689
1037,3052,2080,249,10,5215,689
1037,4052,2506,294,10,5215,689
1037,5052,2840,331,10,5215,689
1037,6059,3144,375,10,5215,689
1037,7064,3582,474,10,5215,689
1037,8064,4140,527,10,5215,689
1037,9066,4691,579,10,5215,689
1038,1042,637,310,7,3787,2608
1038,2044,1182,724,7,3787,2608
1038,3044,1755,1118,7,3787,2608
1038,4047,2332,1553,7,3787,2608
1038,5050,2897,1932,7,3787,2608
1038,6056,3456,2394,7,3787,2608
1039,1053,617,124,12,5360,981
1039,2054,1067,174,12,5360,981
1039,3055,1495,272,12,5360,981
1039,4055,2005,405,12,5360,981
1039,5058,2466,481,12,5360,981
1039,6058,2860,535,12,5360,981
1039,7058,3220,606,12,5360,981
1039,8059,3559,672,12,5360,981
1039,9059,3984,773,12,5360,981
1039,10060,4291,809,12,5360,981
1039,11060,4904,864,12,5360,981
1039,12060,5300,966,12,5360,981
1040,1048,772,182,10,5417,972
1040,2050,1366,264,10,5417,972
1040,3051,1931,321,10,5417,972
1040,4050,2546,431,10,5417,972
1040,5051,2988,521,10,5417,972
1040,6057,3564,575,10,5417,972
1040,7058,4160,673,10,5417,972
1040,8067,4713,804,10,5417,972
1040,9067,5112,891,10,5417,972
1041,1054,679,174,9,5581,1242
1041,2054,1428,325,9,5581,1242
1041,3055,2211,556,9,5581,1242
1041,4058,2872,709,9,5581,1242
1041,5061,3362,828,9,5581,1242
1041,6061,3944,886,9,5581,1242
1041,7061,4548,991,9,5581,1242
1041,8069,5174,1149,9,5581,1242
1042,1053,783,138,9,4639,829
1042,2070,1515,316,9,4639,829
1042,3071,2124,496,9,4639,829
1042,4071,2556,639,9,4639,829
1042,5073,2571,640,9,4639,829
1042,6073,3023,687,9,4639,829
1042,7083,3479,730,9,4639,829
1042,8091,4176,785,9,4639,829
1043,1055,570,154,15,6475,1484
1043,2055,1051,289,15,6475,1484
1043,3057,1384,425,15,6475,1484
1043,4060,1727,537,15,6475,1484
1043,5061,2125,626,15,6475,1484
1043,6063,2594,738,15,6475,1484
1043,7063,2964,858,15,6475,1484
1043,8063,3283,965,15,6475,1484
1043,9079,3586,1014,15,6475,1484
1043,10079,4055,1102,15,6475,1484
1043,11082,4691,1191,15,6475,1484
1043,12082,5304,1291,15,6475,1484
1043,13082,5832,1359,15,6475,1484
1043,14082,6155,1404,15,6475,1484
1044,1043,602,352,2,978,637
1045,1049,837,126,7,5165,953
1045,2053,1510,215,7,5165,953
1045,3053,2137,300,7,5165,953
1045,4053,2826,438,7,5165,953
1045,5053,3622,635,7,5165,953
1045,6054,4435,814,7,5165,953
1045,7056,5136,953,7,5165,953
1046,1039,269,49,8,2069,425
1046,2039,602,106,8,2069,425
1046,3040,809,170,8,2069,425
1046,4039,1054,227,8,2069,425
1046,5039,1372,286,8,2069,425
1046,6040,1632,351,8,2069,425
1046,7047,1793,391,8,2069,425
1047,1039,486,68,15,3592,870
1047,2039,672,115,15,3592,870
1047,3039,868,145,15,3592,870
1047,4040,1099,211,15,3592,870
1047,5039,1324,283,15,3592,870
1047,6039,1637,364,15,3592,870
1047,7039,1860,415,15,3592,870
1047,8039,2058,467,15,3592,870
1047,9039,2311,537,15,3592,870
1047,10039,2448,602,15,3592,870
1047,11040,2632,663,15,3592,870
1047,12039,2862,696,15,3592,870
1047,13039,3095,770,15,3592,870
1047,14040,3277,814,15,3592,870
1047,15039,3535,864,15,3592,870
1048,1048,687,107,15,5252,830
1048,2048,1094,165,15,5252,830
1048,3054,1445,206,15,5252,830
1048,4055,1856,246,15,5252,830
1048,5055,2078,287,15,5252,830
1048,6055,2348,336,15,5252,830
1048,7056,2623,361,15,5252,830
1048,8056,2924,424,15,5252,830
1048,9056,3244,461,15,5252,830
1048,10058,3554,502,15,5252,830
1048,11058,3875,637,15,5252,830
1048,12058,4172,674,15,5252,830
1048,13059,4575,709,15,5252,830
1048,14059,4781,782,15,5252,830
1048,15059,5162,826,15,5252,830
1049,1049,804,112,13,4387,710
1049,2049,1382,174,13,4387,710
1049,3051,1897,226,13,4387,710
1049,4051,2279,280,13,4387,710
1049,5051,2534,322,13,4387,710
1049,6051,2787,371,13,4387,710
1049,7052,2995,395,13,4387,710
1049,8071,3220,440,13,4387,710
1049,9071,3476,526,13,4387,710
1049,10072,3815,590,13,4387,710
1049,11072,3978,633,13,4387,710
1049,12072,4219,661,13,4387,710
1049,13073,4343,694,13,4387,710
1050,1037,446,122,1,486,123
1051,1041,437,319,11,4055,3037
1051,2041,751,568,11,4055,3037
1051,3041,1121,902,11,4055,3037
1051,4042,1459,1198,11,4055,3037
1051,5042,1749,1389,11,4055,3037
1051,6041,2108,1706,11,4055,3037
1051,7047,2484,2060,11,4055,3037
1051,8047,2934,2357,11,4055,3037
1051,9047,3326,2590,11,4055,3037
1051,10048,3634,2798,11,4055,3037
1051,11048,3960,2984,11,4055,3037
1052,1051,650,164,4,1797,483
1052,2052,1044,251,4,1797,483
1052,3052,1383,391,4,1797,483
1052,4053,1779,480,4,1797,483
1053,1046,740,129,10,5168,861
1053,2047,1270,306,10,5168,861
1053,3057,1778,371,10,5168,861
1053,4057,2297,429,10,5168,861
1053,5059,2853,492,10,5168,861
1053,6059,3351,558,10,5168,861
1053,7059,3797,627,10,5168,861
1053,8060,4321,721,10,5168,861
1053,9061,4777,793,10,5168,861
1054,1052,803,149,13,5792,1658
1054,2053,1426,407,13,5792,1658
1054,3056,1847,555,13,5792,1658
1054,4057,2279,685,13,5792,1658
1054,5058,2757,752,13,5792,1658
1054,6059,3070,792,13,5792,1658
1054,7060,3518,901,13,5792,1658
1054,8061,3900,1042,13,5792,1658
1054,9064,4374,1271,13,5792,1658
1054,10064,4777,1393,13,5792,1658
1054,11064,5178,1539,13,5792,1658
1054,12064,5574,1592,13,5792,1658
1055,1046,674,120,12,4768,1051
1055,2047,1132,295,12,4768,1051
1055,3058,1626,392,12,4768,1051
1055,4060,2139,540,12,4768,1051
1055,5061,2511,591,12,4768,1051
1055,6061,2905,644,12,4768,1051
1055,7064,3357,705,12,4768,1051
1055,8065,3621,762,12,4768,1051
1055,9065,3920,805,12,4768,1051
1055,10067,4284,944,12,4768,1051
1055,11067,4542,1015,12,4768,1051
1056,1042,414,107,16,3835,723
1056,2042,535,160,16,3835,723
1056,3043,669,207,16,3835,723
1056,4042,865,244,16,3835,723
1056,5042,1030,259,16,3835,723
1056,6050,1167,270,16,3835,723
1056,7050,1406,328,16,3835,723
1056,8054,1670,374,16,3835,723
1056,9054,1962,414,16,3835,723
1056,10056,2206,440,16,3835,723
1056,11055,2447,480,16,3835,723
1056,12056,2738,544,16,3835,723
1056,13056,2875,586,16,3835,723
1056,14057,3185,603,16,3835,723
1056,15057,3457,641,16,3835,723
1056,16058,3727,709,16,3835,723
1058,1050,769,214,9,5699,1141
1058,2050,1323,316,9,5699,1141
1058,3050,1932,402,9,5699,1141
1058,4052,2465,480,9,5699,1141
1058,5052,3205,678,9,5699,1141
1058,6052,3895,789,9,5699,1141
1058,7059,4589,917,9,5699,1141
1058,8071,5141,1024,9,5699,1141
1059,1043,437,181,22,3731,2381
1059,2043,605,315,22,3731,2381
1059,3049,822,436,22,3731,2381
1059,4048,948,526,22,3731,2381
1059,5049,1121,647,22,3731,2381
1059,6048,1271,741,22,3731,2381
1059,7049,1356,849,22,3731,2381
1059,8053,1483,946,22,3731,2381
1059,9053,1699,1043,22,3731,2381
1059,10052,1805,1165,22,3731,2381
1059,11052,1951,1249,22,3731,2381
1059,12052,2078,1340,22,3731,2381
1059,13053,2368,1449,22,3731,2381
1059,14054,2486,1580,22,3731,2381
1059,15053,2675,1697,22,3731,2381
1059,16054,2856,1780,22,3731,2381
1059,17055,2936,1853,22,3731,2381
1059,18057,3155,1979,22,3731,2381
1059,19057,3309,2095,22,3731,2381
1059,20057,3464,2180,22,3731,2381
1059,21061,3622,2268,22,3731,2381
1059,22062,3716,2369,22,3731,2381
1060,1047,768,121,13,4255,897
1060,2047,1135,220,13,4255,897
1060,3048,1528,334,13,4255,897
1060,4048,1727,392,13,4255,897
1060,5049,2024,448,13,4255,897
1060,6049,2411,514,13,4255,897
1060,7048,2759,602,13,4255,897
1060,8049,3159,667,13,4255,897
1060,9049,3407,718,13,4255,897
1060,10049,3579,739,13,4255,897
1060,11049,3799,767,13,4255,897
1060,12049,4156,855,13,4255,897
1061,1048,763,181,9,5794,792
1061,2049,1480,326,9,5794,792
1061,3051,2297,399,9,5794,792
1061,4053,3196,503,9,5794,792
1061,5053,3792,560,9,5794,792
1061,6055,4367,630,9,5794,792
1061,7057,5006,699,9,5794,792
1061,8057,5497,767,9,5794,792
1062,1048,403,80,17,4612,939
1062,2049,770,136,17,4612,939
1062,3050,1034,172,17,4612,939
1062,4050,1269,243,17,4612,939
1062,5052,1556,290,17,4612,939
1062,6054,1778,331,17,4612,939
1062,7053,2054,388,17,4612,939
1062,8054,2305,493,17,4612,939
1062,9055,2520,560,17,4612,939
1062,10055,2870,619,17,4612,939
1062,11055,3142,683,17,4612,939
1062,12055,3389,735,17,4612,939
1062,13056,3594,757,17,4612,939
1062,14056,3845,812,17,4612,939
1062,15056,4167,868,17,4612,939
1062,16057,4443,916,17,4612,939
1063,1049,752,99,13,4490,757
1063,2050,1040,147,13,4490,757
1063,3052,1492,192,13,4490,757
1063,4053,1786,281,13,4490,757
1063,5053,2108,350,13,4490,757
1063,6053,2295,388,13,4490,757
1063,7053,2531,445,13,4490,757
1063,8061,2721,461,13,4490,757
1063,9060,3027,531,13,4490,757
1063,10061,3268,563,13,4490,757
1063,11061,3698,614,13,4490,757
1063,12060,4101,657,13,4490,757
1063,13061,4468,757,13,4490,757
1064,1051,768,137,8,5210,884
1064,2060,1441,300,8,5210,884
1064,3061,2209,450,8,5210,884
1064,4064,2768,553,8,5210,884
1064,5064,3523,658,8,5210,884
1064,6065,4335,768,8,5210,884
1064,7077,4752,843,8,5210,884
1065,1059,588,85,12,4382,849
1065,2059,975,183,12,4382,849
1065,3059,1329,243,12,4382,849
1065,4061,1638,328,12,4382,849
1065,5060,1894,405,12,4382,849
1065,6066,2259,458,12,4382,849
1065,7066,2681,511,12,4382,849
1065,8067,2992,551,12,4382,849
1065,9068,3301,623,12,4382,849
1065,10068,3635,736,12,4382,849
1065,11068,3967,813,12,4382,849
1065,12069,4374,849,12,4382,849
1066,1048,648,135,14,4315,994
1066,2048,1026,229,14,4315,994
1066,3049,1438,364,14,4315,994
1066,4051,1725,427,14,4315,994
1066,5061,2095,508,14,4315,994
1066,6061,2313,589,14,4315,994
1066,7061,2661,654,14,4315,994
1066,8062,2831,675,14,4315,994
1066,9062,3061,786,14,4315,994
1066,10063,3154,791,14,4315,994
1066,11063,3387,857,14,4315,994
1066,12063,3876,925,14,4315,994
1066,13064,3983,950,14,4315,994
1066,14065,4183,975,14,4315,994
1067,1048,567,290,12,3805,2790
1067,2050,983,531,12,3805,2790
1067,3059,1291,743,12,3805,2790
1067,4059,1511,906,12,3805,2790
1067,5059,1817,1125,12,3805,2790
1067,6059,2190,1443,12,3805,2790
1067,7060,2461,1773,12,3805,2790
1067,8061,2878,2131,12,3805,2790
1067,9061,3101,2353,12,3805,2790
1067,10062,3312,2510,12,3805,2790
1067,11062,3587,2665,12,3805,2790
1068,1046,675,125,18,4423,885
1068,2047,1016,192,18,4423,885
1068,3047,1258,249,18,4423,885
1068,4047,1518,279,18,4423,885
1068,5048,1832,296,18,4423,885
1068,6049,2175,333,18,4423,885
1068,7050,2330,367,18,4423,885
1068,8050,2512,403,18,4423,885
1068,9050,2674,441,18,4423,885
1068,10050,2929,489,18,4423,885
1068,11051,3135,537,18,4423,885
1068,12051,3379,569,18,4423,885
1068,13051,3574,627,18,4423,885
1068,14051,3786,685,18,4423,885
1068,15052,3909,702,18,4423,885
1068,16055,4159,790,18,4423,885
1068,17056,4317,844,18,4423,885
1069,1049,698,115,11,5425,678
1069,2050,1326,171,11,5425,678
1069,3052,1852,248,11,5425,678
1069,4053,2290,320,11,5425,678
1069,5052,2883,378,11,5425,678
1069,6053,3169,412,11,5425,678
1069,7054,3390,453,11,5425,678
1069,8054,3847,498,11,5425,678
1069,9056,4423,549,11,5425,678
1069,10063,5013,611,11,5425,678
1070,1042,636,114,11,3867,840
1070,2047,999,186,11,3867,840
1070,3047,1396,221,11,3867,840
1070,4048,1713,299,11,3867,840
1070,5048,2021,372,11,3867,840
1070,6047,2416,445,11,3867,840
1070,7047,2700,532,11,3867,840
1070,8047,2872,595,11,3867,840
1070,9047,3193,682,11,3867,840
1070,10047,3499,769,11,3867,840
1070,11047,3831,840,11,3867,840
1071,1050,626,97,8,3520,562
1071,2050,1132,144,8,3520,562
1071,3051,1508,195,8,3520,562
1071,4058,2015,319,8,3520,562
1071,5058,2426,352,8,3520,562
1071,6059,2833,458,8,3520,562
1071,7059,3085,523,8,3520,562
1071,8060,3468,542,8,3520,562
1072,1036,695,93,10,3900,822
1072,2037,1201,194,10,3900,822
1072,3042,1499,239,10,3900,822
1072,4041,1836,300,10,3900,822
1072,5041,2209,365,10,3900,822
1072,6041,2572,494,10,3900,822
1072,7041,3022,548,10,3900,822
1072,8042,3296,609,10,3900,822
1072,9042,3634,699,10,3900,822
1073,1050,659,92,14,3699,1009
1073,2051,944,150,14,3699,1009
1073,3052,1223,203,14,3699,1009
1073,4053,1439,292,14,3699,1009
1073,5054,1688,382,14,3699,1009
1073,6055,1967,412,14,3699,1009
1073,7056,2111,472,14,3699,1009
1073,8055,2437,543,14,3699,1009
1073,9056,2663,585,14,3699,1009
1073,10057,2883,697,14,3699,1009
1073,11056,3113,788,14,3699,1009
1073,12057,3412,891,14,3699,1009
1073,13058,3572,965,14,3699,1009
1074,1045,522,69,15,3754,1440
1074,2048,783,190,15,3754,1440
1074,3048,939,268,15,3754,1440
1074,4049,1200,425,15,3754,1440
1074,5048,1498,526,15,3754,1440
1074,6049,1724,572,15,3754,1440
1074,7059,2001,674,15,3754,1440
1074,8063,2251,790,15,3754,1440
1074,9062,2546,936,15,3754,1440
1074,10063,2773,1005,15,3754,1440
1074,11065,3053,1127,15,3754,1440
1074,12065,3270,1207,15,3754,1440
1074,13065,3399,1292,15,3754,1440
1074,14064,3654,1387,15,3754,1440
1075,1052,523,93,8,1820,471
1075,2053,785,140,8,1820,471
1075,3052,1052,180,8,1820,471
1075,4053,1227,228,8,1820,471
1075,5053,1385,304,8,1820,471
1075,6055,1545,344,8,1820,471
1075,7055,1666,389,8,1820,471
1076,1048,562,74,17,4490,750
1076,2048,813,107,17,4490,750
1076,3048,1027,177,17,4490,750
1076,4048,1344,211,17,4490,750
1076,5048,1555,237,17,4490,750
1076,6048,1820,274,17,4490,750
1076,7048,2076,356,17,4490,750
1076,8049,2316,418,17,4490,750
1076,9050,2524,434,17,4490,750
1076,10050,2772,454,17,4490,750
1076,11050,3035,507,17,4490,750
1076,12050,3260,526,17,4490,750
1076,13050,3499,558,17,4490,750
1076,14051,3737,590,17,4490,750
1076,15051,3930,616,17,4490,750
1076,16052,4106,702,17,4490,750
1076,17053,4452,750,17,4490,750
1077,1047,719,135,22,9688,1783
1077,2048,1223,278,22,9688,1783
1077,3048,1746,342,22,9688,1783
1077,4062,2155,395,22,9688,1783
1077,5062,2582,457,22,9688,1783
1077,6063,2978,536,22,9688,1783
1077,7063,3410,596,22,9688,1783
1077,8064,3679,640,22,9688,1783
1077,9066,3976,699,22,9688,1783
1077,10067,4376,744,22,9688,1783
1077,11067,4807,800,22,9688,1783
1077,12066,5354,891,22,9688,1783
1077,13067,5870,1013,22,9688,1783
1077,14067,6472,1165,22,9688,1783
1077,15068,6849,1245,22,9688,1783
1077,16068,7236,1291,22,9688,1783
1077,17067,7621,1346,22,9688,1783
1077,18069,7905,1397,22,9688,1783
1077,19069,8287,1467,22,9688,1783
1077,20069,8632,1553,22,9688,1783
1077,21070,9053,1624,22,9688,1783
1077,22071,9431,1721,22,9688,1783
1078,1051,606,128,21,4898,1010
1078,2054,811,239,21,4898,1010
1078,3053,981,282,21,4898,1010
1078,4056,1151,296,21,4898,1010
1078,5067,1278,360,21,4898,1010
1078,6067,1430,396,21,4898,1010
1078,7066,1654,418,21,4898,1010
1078,8067,1915,467,21,4898,1010
1078,9066,2077,551,21,4898,1010
1078,10066,2215,596,21,4898,1010
1078,11067,2494,616,21,4898,1010
1078,12066,2768,657,21,4898,1010
1078,13066,3065,703,21,4898,1010
1078,14069,3335,764,21,4898,1010
1078,15068,3559,791,21,4898,1010
1078,16068,3806,812,21,4898,1010
1078,17071,4008,832,21,4898,1010
1078,18072,4106,838,21,4898,1010
1078,19074,4400,876,21,4898,1010
1078,20074,4703,973,21,4898,1010
1079,1050,460,111,12,3649,1356
1079,2055,762,232,12,3649,1356
1079,3055,1010,362,12,3649,1356
1079,4055,1378,516,12,3649,1356
1079,5055,1629,640,12,3649,1356
1079,6056,1938,733,12,3649,1356
1079,7057,2161,840,12,3649,1356
1079,8058,2517,956,12,3649,1356
1079,9058,2753,1041,12,3649,1356
1079,10059,3028,1116,12,3649,1356
1079,11059,3304,1249,12,3649,1356
1079,12060,3549,1326,12,3649,1356
1080,1038,441,88,15,3851,899
1080,2038,687,147,15,3851,899
1080,3038,956,240,15,3851,899
1080,4038,1204,291,15,3851,899
1080,5046,1454,394,15,3851,899
1080,6046,1631,418,15,3851,899
1080,7050,1863,488,15,3851,899
1080,8050,2070,549,15,3851,899
1080,9050,2328,599,15,3851,899
1080,10051,2584,660,15,3851,899
1080,11051,2741,729,15,3851,899
1080,12057,3039,767,15,3851,899
1080,13058,3341,832,15,3851,899
1080,14058,3581,879,15,3851,899
1081,1056,748,116,16,5055,1042
1081,2056,1087,228,16,5055,1042
1081,3056,1342,302,16,5055,1042
1081,4056,1599,383,16,5055,1042
1081,5063,1938,495,16,5055,1042
1081,6064,2205,582,16,5055,1042
1081,7063,2532,647,16,5055,1042
1081,8063,2853,685,16,5055,1042
1081,9063,3167,750,16,5055,1042
1081,10065,3439,783,16,5055,1042
1081,11065,3764,812,16,5055,1042
1081,12065,4021,844,16,5055,1042
1081,13065,4196,878,16,5055,1042
1081,14066,4419,933,16,5055,1042
1081,15065,4611,989,16,5055,1042
1081,16077,4965,1038,16,5055,1042
1082,1049,730,197,2,1044,255
1083,1048,684,67,14,5317,793
1083,2049,1184,161,14,5317,793
1083,3049,1325,182,14,5317,793
1083,4049,1768,227,14,5317,793
1083,5050,2140,280,14,5317,793
1083,6053,2614,320,14,5317,793
1083,7053,3066,352,14,5317,793
1083,8053,3305,372,14,5317,793
1083,9054,3566,400,14,5317,793
1083,10055,3909,482,14,5317,793
1083,11055,4172,572,14,5317,793
1083,12055,4644,677,14,5317,793
1083,13061,5092,744,14,5317,793
1084,1042,316,70,21,3553,1045
1084,2047,619,162,21,3553,1045
1084,3047,807,206,21,3553,1045
1084,4046,1015,264,21,3553,1045
1084,5046,1109,315,21,3553,1045
1084,6047,1313,351,21,3553,1045
1084,7046,1507,391,21,3553,1045
1084,8047,1653,434,21,3553,1045
1084,9058,1850,469,21,3553,1045
1084,10059,2052,512,21,3553,1045
1084,11059,2213,527,21,3553,1045
1084,12060,2299,561,21,3553,1045
1084,13060,2471,625,21,3553,1045
1084,14060,2594,683,21,3553,1045
1084,15061,2703,742,21,3553,1045
1084,16060,2837,794,21,3553,1045
1084,17060,2954,832,21,3553,1045
1084,18060,3080,889,21,3553,1045
1084,19071,3262,927,21,3553,1045
1084,20070,3443,994,21,3553,1045
1085,1049,435,49,23,4818,893
1085,2049,784,94,23,4818,893
1085,3050,986,134,23,4818,893
1085,4050,1145,171,23,4818,893
1085,5050,1379,213,23,4818,893
1085,6050,1543,269,23,4818,893
1085,7050,1755,322,23,4818,893
1085,8055,1965,361,23,4818,893
1085,9055,2131,393,23,4818,893
1085,10054,2346,433,23,4818,893
1085,11055,2623,469,23,4818,893
1085,12055,2756,485,23,4818,893
1085,13056,3041,509,23,4818,893
1085,14056,3204,549,23,4818,893
1085,15058,3398,586,23,4818,893
1085,16058,3577,636,23,4818,893
1085,17059,3756,689,23,4818,893
1085,18059,3881,737,23,4818,893
1085,19059,4015,766,23,4818,893
1085,20059,4191,806,23,4818,893
1085,21060,4392,835,23,4818,893
1085,22060,4655,856,23,4818,893
1086,1049,637,127,27,9939,1507
1086,2049,878,211,27,9939,1507
1086,3049,1306,272,27,9939,1507
1086,4049,1538,321,27,9939,1507
1086,5049,1884,359,27,9939,1507
1086,6049,2274,417,27,9939,1507
1086,7049,2586,456,27,9939,1507
1086,8049,2845,493,27,9939,1507
1086,9049,3250,547,27,9939,1507
1086,10049,3685,580,27,9939,1507
1086,11054,4085,612,27,9939,1507
1086,12054,4528,676,27,9939,1507
1086,13054,4840,737,27,9939,1507
1086,14054,5154,773,27,9939,1507
1086,15054,5791,819,27,9939,1507
1086,16054,6345,872,27,9939,1507
1086,17056,6683,926,27,9939,1507
1086,18056,6972,995,27,9939,1507
1086,19056,7244,1053,27,9939,1507
1086,20056,7545,1114,27,9939,1507
1086,21058,7845,1154,27,9939,1507
1086,22059,8049,1225,27,9939,1507
1086,23059,8478,1263,27,9939,1507
1086,24060,8844,1322,27,9939,1507
1086,25060,9173,1362,27,9939,1507
1086,26060,9455,1395,27,9939,1507
1086,27060,9723,1474,27,9939,1507
1087,1047,806,133,13,5296,1043
1087,2048,1234,205,13,5296,1043
1087,3049,1613,250,13,5296,1043
1087,4048,1848,310,13,5296,1043
1087,5049,2313,420,13,5296,1043
1087,6050,2776,548,13,5296,1043
1087,7052,3155,648,13,5296,1043
1087,8052,3576,712,13,5296,1043
1087,9052,3893,741,13,5296,1043
1087,10056,4327,805,13,5296,1043
1087,11056,4678,890,13,5296,1043
1087,12056,5019,979,13,5296,1043
1088,1048,681,81,25,4115,1058
1088,2049,851,166,25,4115,1058
1088,3049,1111,240,25,4115,1058
1088,4050,1323,310,25,4115,1058
1088,5050,1493,373,25,4115,1058
1088,6050,1717,403,25,4115,1058
1088,7051,1922,486,25,4115,1058
1088,8051,2071,535,25,4115,1058
1088,9051,2298,559,25,4115,1058
1088,10052,2334,580,25,4115,1058
1088,11053,2426,611,25,4115,1058
1088,12053,2578,651,25,4115,1058
1088,13066,2714,674,25,4115,1058
1088,14067,2811,692,25,4115,1058
1088,15067,2918,745,25,4115,1058
1088,16068,3016,766,25,4115,1058
1088,17068,3222,813,25,4115,1058
1088,18068,3347,841,25,4115,1058
1088,19069,3398,861,25,4115,1058
1088,20069,3478,889,25,4115,1058
1088,21070,3642,952,25,4115,1058
1088,22070,3796,977,25,4115,1058
1088,23070,3910,1014,25,4115,1058
1088,24071,3934,1022,25,4115,1058
1088,25071,4106,1054,25,4115,1058
1089,1047,669,91,14,4304,950
1089,2048,1030,183,14,4304,950
1089,3048,1334,233,14,4304,950
1089,4048,1609,281,14,4304,950
1089,5049,1845,366,14,4304,950
1089,6050,2036,408,14,4304,950
1089,7050,2388,515,14,4304,950
1089,8050,2624,564,14,4304,950
1089,9058,3010,649,14,4304,950
1089,10058,3219,698,14,4304,950
1089,11058,3418,738,14,4304,950
1089,12059,3760,810,14,4304,950
1089,13059,3982,865,14,4304,950
1089,14059,4296,941,14,4304,950
1090,1048,316,68,14,3550,606
1090,2048,709,155,14,3550,606
1090,3055,986,210,14,3550,606
1090,4055,1322,276,14,3550,606
1090,5055,1607,306,14,3550,606
1090,6055,1804,337,14,3550,606
1090,7056,2107,392,14,3550,606
1090,8057,2365,421,14,3550,606
1090,9057,2610,446,14,3550,606
1090,10058,2790,483,14,3550,606
1090,11059,3038,563,14,3550,606
1090,12060,3315,587,14,3550,606
1090,13060,3415,604,14,3550,606
1090,14060,3541,606,14,3550,606
1091,1044,420,193,21,4641,2704
1091,2046,661,335,21,4641,2704
1091,3047,874,466,21,4641,2704
1091,4047,1103,606,21,4641,2704
1091,5068,1346,748,21,4641,2704
1091,6068,1588,912,21,4641,2704
1091,7068,1856,1062,21,4641,2704
1091,8069,1986,1127,21,4641,2704
1091,9069,2126,1170,21,4641,2704
1091,10069,2333,1303,21,4641,2704
1091,11069,2552,1476,21,4641,2704
1091,12069,2768,1574,21,4641,2704
1091,13070,3013,1719,21,4641,2704
1091,14070,3239,1837,21,4641,2704
1091,15071,3383,1910,21,4641,2704
1091,16071,3689,2103,21,4641,2704
1091,17071,3841,2193,21,4641,2704
1091,18071,4015,2318,21,4641,2704
1091,19071,4275,2420,21,4641,2704
1091,20071,4494,2556,21,4641,2704
1092,1040,654,134,7,4069,758
1092,2041,1273,245,7,4069,758
1092,3040,1893,379,7,4069,758
1092,4043,2542,504,7,4069,758
1092,5051,3106,580,7,4069,758
1092,6050,3734,687,7,4069,758
1093,1054,793,94,14,5040,1045
1093,2055,1222,176,14,5040,1045
1093,3056,1406,209,14,5040,1045
1093,4056,1761,226,14,5040,1045
1093,5056,2230,319,14,5040,1045
1093,6057,2670,412,14,5040,1045
1093,7057,3091,498,14,5040,1045
1093,8057,3237,526,14,5040,1045
1093,9057,3462,609,14,5040,1045
1093,10057,3731,711,14,5040,1045
1093,11057,4066,786,14,5040,1045
1093,12058,4461,889,14,5040,1045
1093,13059,4734,1003,14,5040,1045
1093,14059,5017,1044,14,5040,1045
1094,1045,530,65,2,864,114
1095,1051,448,85,21,3849,925
1095,2051,687,122,21,3849,925
1095,3051,890,159,21,3849,925
